Gene Family	SRS1007613	tiny-test-data-mt
5.1.3.13: dTDP-4-dehydrorhamnose 3,5-epimerase|unclassified	30.59	0
5.1.3.14: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	96.453	0
5.1.3.14: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)|g__Escherichia.s__Escherichia_coli	69.13	0
5.1.3.14: UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)|unclassified	27.323	0
5.1.3.15: Glucose-6-phosphate 1-epimerase	55.514	0
5.1.3.15: Glucose-6-phosphate 1-epimerase|g__Chromobacterium.s__Chromobacterium_violaceum	11.989	0
5.1.3.15: Glucose-6-phosphate 1-epimerase|unclassified	43.524	0
5.1.3.1: Ribulose-phosphate 3-epimerase	88.613	0
5.1.3.1: Ribulose-phosphate 3-epimerase|g__Chromobacterium.s__Chromobacterium_violaceum	28.686	0
5.1.3.1: Ribulose-phosphate 3-epimerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.282	0
5.1.3.1: Ribulose-phosphate 3-epimerase|g__Roseobacter.s__Roseobacter_denitrificans	24.529	0
5.1.3.1: Ribulose-phosphate 3-epimerase|unclassified	16.117	0
5.1.3.20: ADP-glyceromanno-heptose 6-epimerase	37.722	0
5.1.3.20: ADP-glyceromanno-heptose 6-epimerase|unclassified	37.722	0
5.1.3.22: L-ribulose-5-phosphate 3-epimerase	103.031	0
5.1.3.22: L-ribulose-5-phosphate 3-epimerase|g__Escherichia.s__Escherichia_coli	57.997	0
5.1.3.22: L-ribulose-5-phosphate 3-epimerase|g__Staphylococcus.s__Staphylococcus_epidermidis	30.98	0
5.1.3.22: L-ribulose-5-phosphate 3-epimerase|unclassified	14.054	0
5.1.3.24: N-acetylneuraminate epimerase	9.495	0
5.1.3.24: N-acetylneuraminate epimerase|unclassified	9.495	0
5.1.3.29: L-fucose mutarotase	29.976	0
5.1.3.29: L-fucose mutarotase|unclassified	29.976	0
5.1.3.2: UDP-glucose 4-epimerase	197.023	0
5.1.3.2: UDP-glucose 4-epimerase|g__Escherichia.s__Escherichia_coli	26.694	0
5.1.3.2: UDP-glucose 4-epimerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	137.968	0
5.1.3.2: UDP-glucose 4-epimerase|unclassified	32.362	0
5.1.3.3: Aldose 1-epimerase	196.916	0
5.1.3.3: Aldose 1-epimerase|g__Escherichia.s__Escherichia_coli	187.314	0
5.1.3.3: Aldose 1-epimerase|unclassified	9.602	0
5.1.3.41: NO_NAME	22.426	0
5.1.3.41: NO_NAME|g__Escherichia.s__Escherichia_coli	22.426	0
5.1.3.4: L-ribulose-5-phosphate 4-epimerase	2306.67	0
5.1.3.4: L-ribulose-5-phosphate 4-epimerase|g__Escherichia.s__Escherichia_coli	2306.67	0
5.1.3.9: N-acylglucosamine-6-phosphate 2-epimerase	30.631	0
5.1.3.9: N-acylglucosamine-6-phosphate 2-epimerase|g__Escherichia.s__Escherichia_coli	30.631	0
5.1.99.1: Methylmalonyl-CoA epimerase	135.75	0
5.1.99.1: Methylmalonyl-CoA epimerase|g__Corynebacterium.s__Corynebacterium_glutamicum	135.75	0
5.1.99.6: NAD(P)H-hydrate epimerase	20.974	0
5.1.99.6: NAD(P)H-hydrate epimerase|g__Escherichia.s__Escherichia_coli	20.974	0
5.2.1.8: Peptidylprolyl isomerase	1001.156	0
5.2.1.8: Peptidylprolyl isomerase|g__Chromobacterium.s__Chromobacterium_violaceum	147.849	0
5.2.1.8: Peptidylprolyl isomerase|g__Corynebacterium.s__Corynebacterium_glutamicum	111.691	0
5.2.1.8: Peptidylprolyl isomerase|g__Escherichia.s__Escherichia_coli	521.313	0
5.2.1.8: Peptidylprolyl isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.181	0
5.2.1.8: Peptidylprolyl isomerase|unclassified	186.122	0
5.3.1.12: Glucuronate isomerase	259.435	0
5.3.1.12: Glucuronate isomerase|g__Escherichia.s__Escherichia_coli	239.652	0
5.3.1.12: Glucuronate isomerase|unclassified	19.783	0
5.3.1.13: Arabinose-5-phosphate isomerase	325.859	0
5.3.1.13: Arabinose-5-phosphate isomerase|g__Escherichia.s__Escherichia_coli	257.049	0
5.3.1.13: Arabinose-5-phosphate isomerase|unclassified	68.809	0
5.3.1.14: L-rhamnose isomerase	12.267	0
5.3.1.14: L-rhamnose isomerase|unclassified	12.267	0
5.3.1.17: 5-dehydro-4-deoxy-D-glucuronate isomerase	23.48	0
5.3.1.17: 5-dehydro-4-deoxy-D-glucuronate isomerase|unclassified	23.48	0
5.3.1.1: Triose-phosphate isomerase	82.58	0
5.3.1.1: Triose-phosphate isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	45.263	0
5.3.1.1: Triose-phosphate isomerase|unclassified	37.318	0
5.3.1.22: Hydroxypyruvate isomerase	86.781	0
5.3.1.22: Hydroxypyruvate isomerase|g__Escherichia.s__Escherichia_coli	55.573	0
5.3.1.22: Hydroxypyruvate isomerase|unclassified	31.208	0
5.3.1.24: Phosphoribosylanthranilate isomerase	91.83	0
5.3.1.24: Phosphoribosylanthranilate isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	56.496	0
5.3.1.24: Phosphoribosylanthranilate isomerase|unclassified	35.334	0
5.3.1.25: L-fucose isomerase	50.131	0
5.3.1.25: L-fucose isomerase|g__Escherichia.s__Escherichia_coli	40.529	0
5.3.1.25: L-fucose isomerase|unclassified	9.602	0
5.3.1.28: D-sedoheptulose 7-phosphate isomerase	109.374	0
5.3.1.28: D-sedoheptulose 7-phosphate isomerase|g__Chromobacterium.s__Chromobacterium_violaceum	59.037	0
5.3.1.28: D-sedoheptulose 7-phosphate isomerase|unclassified	50.336	0
5.3.1.4: L-arabinose isomerase	127.163	0
5.3.1.4: L-arabinose isomerase|g__Escherichia.s__Escherichia_coli	73.449	0
5.3.1.4: L-arabinose isomerase|g__Staphylococcus.s__Staphylococcus_epidermidis	20.211	0
5.3.1.4: L-arabinose isomerase|unclassified	33.503	0
5.3.1.5: Xylose isomerase	123.509	0
5.3.1.5: Xylose isomerase|g__Escherichia.s__Escherichia_coli	123.509	0
5.3.1.6: Ribose-5-phosphate isomerase	239.417	0
5.3.1.6: Ribose-5-phosphate isomerase|g__Escherichia.s__Escherichia_coli	86.615	0
5.3.1.6: Ribose-5-phosphate isomerase|g__Roseobacter.s__Roseobacter_denitrificans	152.802	0
5.3.1.8: Mannose-6-phosphate isomerase	60.261	0
5.3.1.8: Mannose-6-phosphate isomerase|g__Corynebacterium.s__Corynebacterium_glutamicum	44.367	0
5.3.1.8: Mannose-6-phosphate isomerase|unclassified	15.893	0
5.3.1.9: Glucose-6-phosphate isomerase	102.447	0
5.3.1.9: Glucose-6-phosphate isomerase|g__Corynebacterium.s__Corynebacterium_glutamicum	36.997	0
5.3.1.9: Glucose-6-phosphate isomerase|g__Escherichia.s__Escherichia_coli	29.919	0
5.3.1.9: Glucose-6-phosphate isomerase|unclassified	35.53	0
5.3.3.10: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase	45.149	0
5.3.3.10: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	45.149	0
5.3.3.14: Trans-2-decenoyl-[acyl-carrier-protein] isomerase	27.431	0
5.3.3.14: Trans-2-decenoyl-[acyl-carrier-protein] isomerase|g__Escherichia.s__Escherichia_coli	16.262	0
5.3.3.14: Trans-2-decenoyl-[acyl-carrier-protein] isomerase|unclassified	11.169	0
5.3.3.6: Methylitaconate Delta-isomerase	143.569	0
5.3.3.6: Methylitaconate Delta-isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.612	0
5.3.3.6: Methylitaconate Delta-isomerase|unclassified	89.957	0
5.3.3.8: Dodecenoyl-CoA isomerase	22.55	0
5.3.3.8: Dodecenoyl-CoA isomerase|unclassified	22.55	0
5.4.2.12: Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	15.251	0
5.4.2.12: Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)|g__Chromobacterium.s__Chromobacterium_violaceum	15.251	0
5.4.2.2: Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	116.455	0
5.4.2.2: Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)|unclassified	116.455	0
5.4.2.6: Beta-phosphoglucomutase	18.615	0
5.4.2.6: Beta-phosphoglucomutase|g__Escherichia.s__Escherichia_coli	18.615	0
5.4.2.7: Phosphopentomutase	133.266	0
5.4.2.7: Phosphopentomutase|g__Escherichia.s__Escherichia_coli	110.025	0
5.4.2.7: Phosphopentomutase|unclassified	23.241	0
5.4.2.8: Phosphomannomutase	72.662	0
5.4.2.8: Phosphomannomutase|unclassified	72.662	0
5.4.3.2: Lysine 2,3-aminomutase	72.616	0
5.4.3.2: Lysine 2,3-aminomutase|g__Escherichia.s__Escherichia_coli	72.616	0
5.4.3.8: Glutamate-1-semialdehyde 2,1-aminomutase	314.612	0
5.4.3.8: Glutamate-1-semialdehyde 2,1-aminomutase|g__Chromobacterium.s__Chromobacterium_violaceum	53.458	0
5.4.3.8: Glutamate-1-semialdehyde 2,1-aminomutase|g__Escherichia.s__Escherichia_coli	89.353	0
5.4.3.8: Glutamate-1-semialdehyde 2,1-aminomutase|unclassified	171.801	0
5.4.4.2: Isochorismate synthase	68.002	0
5.4.4.2: Isochorismate synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	55.966	0
5.4.4.2: Isochorismate synthase|unclassified	12.036	0
5.4.99.12: tRNA pseudouridine(38-40) synthase	106.69	0
5.4.99.12: tRNA pseudouridine(38-40) synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	67.495	0
5.4.99.12: tRNA pseudouridine(38-40) synthase|unclassified	39.195	0
5.4.99.15: (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	51.135	0
5.4.99.15: (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase|unclassified	51.135	0
5.4.99.18: 5-(carboxyamino)imidazole ribonucleotide mutase	174.069	0
5.4.99.18: 5-(carboxyamino)imidazole ribonucleotide mutase|g__Corynebacterium.s__Corynebacterium_glutamicum	53.144	0
5.4.99.18: 5-(carboxyamino)imidazole ribonucleotide mutase|g__Roseobacter.s__Roseobacter_denitrificans	120.925	0
5.4.99.19: 16S rRNA pseudouridine(516) synthase	27.56	0
5.4.99.19: 16S rRNA pseudouridine(516) synthase|g__Escherichia.s__Escherichia_coli	27.56	0
5.4.99.20: 23S rRNA pseudouridine(2457) synthase	95.891	0
5.4.99.20: 23S rRNA pseudouridine(2457) synthase|g__Chromobacterium.s__Chromobacterium_violaceum	31.63	0
5.4.99.20: 23S rRNA pseudouridine(2457) synthase|unclassified	64.261	0
5.4.99.22: 23S rRNA pseudouridine(2605) synthase	61.275	0
5.4.99.22: 23S rRNA pseudouridine(2605) synthase|unclassified	61.275	0
5.4.99.23: 23S rRNA pseudouridine(1911/1915/1917) synthase	101.988	0
5.4.99.23: 23S rRNA pseudouridine(1911/1915/1917) synthase|g__Escherichia.s__Escherichia_coli	91.297	0
5.4.99.23: 23S rRNA pseudouridine(1911/1915/1917) synthase|unclassified	10.691	0
5.4.99.25: tRNA pseudouridine(55) synthase	910.396	0
5.4.99.25: tRNA pseudouridine(55) synthase|g__Chromobacterium.s__Chromobacterium_violaceum	45.776	0
5.4.99.25: tRNA pseudouridine(55) synthase|g__Corynebacterium.s__Corynebacterium_glutamicum	15.767	0
5.4.99.25: tRNA pseudouridine(55) synthase|g__Escherichia.s__Escherichia_coli	848.853	0
5.4.99.26: tRNA pseudouridine(65) synthase	109.167	0
5.4.99.26: tRNA pseudouridine(65) synthase|g__Escherichia.s__Escherichia_coli	101.478	0
5.4.99.26: tRNA pseudouridine(65) synthase|g__Staphylococcus.s__Staphylococcus_epidermidis	7.689	0
5.4.99.27: tRNA pseudouridine(13) synthase	248.317	0
5.4.99.27: tRNA pseudouridine(13) synthase|g__Escherichia.s__Escherichia_coli	173.88	0
5.4.99.27: tRNA pseudouridine(13) synthase|unclassified	74.437	0
5.4.99.28: tRNA pseudouridine(32) synthase	107.242	0
5.4.99.28: tRNA pseudouridine(32) synthase|g__Escherichia.s__Escherichia_coli	34.999	0
5.4.99.28: tRNA pseudouridine(32) synthase|unclassified	72.243	0
5.4.99.2: Methylmalonyl-CoA mutase	10.962	0
5.4.99.2: Methylmalonyl-CoA mutase|g__Corynebacterium.s__Corynebacterium_glutamicum	10.962	0
5.4.99.9: UDP-galactopyranose mutase	26.327	0
5.4.99.9: UDP-galactopyranose mutase|g__Corynebacterium.s__Corynebacterium_glutamicum	26.327	0
5.5.1.1: Muconate cycloisomerase	27.28	0
5.5.1.1: Muconate cycloisomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	27.28	0
5.99.1.2: DNA topoisomerase	358.075	0
5.99.1.2: DNA topoisomerase|g__Corynebacterium.s__Corynebacterium_glutamicum	38.461	0
5.99.1.2: DNA topoisomerase|g__Escherichia.s__Escherichia_coli	176.858	0
5.99.1.2: DNA topoisomerase|unclassified	142.756	0
5.99.1.3: DNA topoisomerase (ATP-hydrolyzing)	393.763	0
5.99.1.3: DNA topoisomerase (ATP-hydrolyzing)|g__Escherichia.s__Escherichia_coli	144.667	0
5.99.1.3: DNA topoisomerase (ATP-hydrolyzing)|g__Staphylococcus.s__Staphylococcus_epidermidis	44.84	0
5.99.1.3: DNA topoisomerase (ATP-hydrolyzing)|unclassified	204.257	0
5.99.1.4: 2-hydroxychromene-2-carboxylate isomerase	114.814	0
5.99.1.4: 2-hydroxychromene-2-carboxylate isomerase|g__Polaromonas.s__Polaromonas_naphthalenivorans	114.814	0
6.1.1.10: Methionine--tRNA ligase	245.177	0
6.1.1.10: Methionine--tRNA ligase|g__Escherichia.s__Escherichia_coli	146.131	0
6.1.1.10: Methionine--tRNA ligase|unclassified	99.047	0
6.1.1.11: Serine--tRNA ligase	91.038	0
6.1.1.11: Serine--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	33.395	0
6.1.1.11: Serine--tRNA ligase|unclassified	57.643	0
6.1.1.12: Aspartate--tRNA ligase	66.653	0
6.1.1.12: Aspartate--tRNA ligase|unclassified	66.653	0
6.1.1.14: Glycine--tRNA ligase	183.824	0
6.1.1.14: Glycine--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	15.181	0
6.1.1.14: Glycine--tRNA ligase|g__Escherichia.s__Escherichia_coli	82.773	0
6.1.1.14: Glycine--tRNA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	38.059	0
6.1.1.14: Glycine--tRNA ligase|g__Roseobacter.s__Roseobacter_denitrificans	18.211	0
6.1.1.14: Glycine--tRNA ligase|unclassified	29.6	0
6.1.1.15: Proline--tRNA ligase	228.908	0
6.1.1.15: Proline--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	23.844	0
6.1.1.15: Proline--tRNA ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	23.039	0
6.1.1.15: Proline--tRNA ligase|g__Escherichia.s__Escherichia_coli	82.277	0
6.1.1.15: Proline--tRNA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	12.703	0
6.1.1.15: Proline--tRNA ligase|unclassified	87.045	0
6.1.1.16: Cysteine--tRNA ligase	76.024	0
6.1.1.16: Cysteine--tRNA ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	24.179	0
6.1.1.16: Cysteine--tRNA ligase|g__Escherichia.s__Escherichia_coli	32.339	0
6.1.1.16: Cysteine--tRNA ligase|unclassified	19.506	0
6.1.1.17: Glutamate--tRNA ligase	60.078	0
6.1.1.17: Glutamate--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	8.846	0
6.1.1.17: Glutamate--tRNA ligase|g__Escherichia.s__Escherichia_coli	51.232	0
6.1.1.18: Glutamine--tRNA ligase	97.984	0
6.1.1.18: Glutamine--tRNA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	41.39	0
6.1.1.18: Glutamine--tRNA ligase|unclassified	56.594	0
6.1.1.19: Arginine--tRNA ligase	32.681	0
6.1.1.19: Arginine--tRNA ligase|unclassified	32.681	0
6.1.1.1: Tyrosine--tRNA ligase	64.823	0
6.1.1.1: Tyrosine--tRNA ligase|unclassified	64.823	0
6.1.1.20: Phenylalanine--tRNA ligase	177.794	0
6.1.1.20: Phenylalanine--tRNA ligase|g__Escherichia.s__Escherichia_coli	14.788	0
6.1.1.20: Phenylalanine--tRNA ligase|unclassified	163.006	0
6.1.1.21: Histidine--tRNA ligase	104.037	0
6.1.1.21: Histidine--tRNA ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	48.726	0
6.1.1.21: Histidine--tRNA ligase|g__Escherichia.s__Escherichia_coli	13.507	0
6.1.1.21: Histidine--tRNA ligase|g__Staphylococcus.s__Staphylococcus_epidermidis	19.634	0
6.1.1.21: Histidine--tRNA ligase|unclassified	22.171	0
6.1.1.22: Asparagine--tRNA ligase	120.29	0
6.1.1.22: Asparagine--tRNA ligase|g__Escherichia.s__Escherichia_coli	103.599	0
6.1.1.22: Asparagine--tRNA ligase|unclassified	16.692	0
6.1.1.2: Tryptophan--tRNA ligase	45.465	0
6.1.1.2: Tryptophan--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	10.022	0
6.1.1.2: Tryptophan--tRNA ligase|unclassified	35.443	0
6.1.1.3: Threonine--tRNA ligase	84.121	0
6.1.1.3: Threonine--tRNA ligase|unclassified	84.121	0
6.1.1.4: Leucine--tRNA ligase	56.016	0
6.1.1.4: Leucine--tRNA ligase|unclassified	56.016	0
6.1.1.5: Isoleucine--tRNA ligase	92.738	0
6.1.1.5: Isoleucine--tRNA ligase|g__Escherichia.s__Escherichia_coli	13.127	0
6.1.1.5: Isoleucine--tRNA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.217	0
6.1.1.5: Isoleucine--tRNA ligase|unclassified	60.394	0
6.1.1.6: Lysine--tRNA ligase	447.979	0
6.1.1.6: Lysine--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	11.384	0
6.1.1.6: Lysine--tRNA ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	35.358	0
6.1.1.6: Lysine--tRNA ligase|g__Escherichia.s__Escherichia_coli	336.575	0
6.1.1.6: Lysine--tRNA ligase|unclassified	64.662	0
6.1.1.7: Alanine--tRNA ligase	2916.925	0
6.1.1.7: Alanine--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	10.786	0
6.1.1.7: Alanine--tRNA ligase|g__Escherichia.s__Escherichia_coli	2890.012	0
6.1.1.7: Alanine--tRNA ligase|unclassified	16.127	0
6.1.1.9: Valine--tRNA ligase	152.657	0
6.1.1.9: Valine--tRNA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	23.965	0
6.1.1.9: Valine--tRNA ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	21.373	0
6.1.1.9: Valine--tRNA ligase|g__Escherichia.s__Escherichia_coli	39.45	0
6.1.1.9: Valine--tRNA ligase|unclassified	67.869	0
6.2.1.19: Long-chain-fatty-acid--luciferin-component ligase	24.039	0
6.2.1.19: Long-chain-fatty-acid--luciferin-component ligase|g__Chromobacterium.s__Chromobacterium_violaceum	24.039	0
6.2.1.1: Acetate--CoA ligase	16.808	0
6.2.1.1: Acetate--CoA ligase|unclassified	16.808	0
6.2.1.22: [Citrate (pro-3S)-lyase] ligase	10.428	0
6.2.1.22: [Citrate (pro-3S)-lyase] ligase|unclassified	10.428	0
6.2.1.26: o-succinylbenzoate--CoA ligase	19.154	0
6.2.1.26: o-succinylbenzoate--CoA ligase|unclassified	19.154	0
6.2.1.27: 4-hydroxybenzoate--CoA ligase	45.584	0
6.2.1.27: 4-hydroxybenzoate--CoA ligase|g__Escherichia.s__Escherichia_coli	45.584	0
6.2.1.30: Phenylacetate--CoA ligase	77.0	0
6.2.1.30: Phenylacetate--CoA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	15.924	0
6.2.1.30: Phenylacetate--CoA ligase|unclassified	61.076	0
6.2.1.3: Long-chain-fatty-acid--CoA ligase	202.262	0
6.2.1.3: Long-chain-fatty-acid--CoA ligase|g__Chromobacterium.s__Chromobacterium_violaceum	29.492	0
6.2.1.3: Long-chain-fatty-acid--CoA ligase|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.832	0
6.2.1.3: Long-chain-fatty-acid--CoA ligase|unclassified	137.938	0
6.2.1.5: Succinate--CoA ligase (ADP-forming)	230.373	0
6.2.1.5: Succinate--CoA ligase (ADP-forming)|g__Corynebacterium.s__Corynebacterium_glutamicum	15.278	0
6.2.1.5: Succinate--CoA ligase (ADP-forming)|g__Escherichia.s__Escherichia_coli	184.015	0
6.2.1.5: Succinate--CoA ligase (ADP-forming)|g__Polaromonas.s__Polaromonas_naphthalenivorans	31.08	0
6.3.1.11: Glutamate--putrescine ligase	109.859	0
6.3.1.11: Glutamate--putrescine ligase|unclassified	109.859	0
6.3.1.1: Aspartate--ammonia ligase	1104.65	0
6.3.1.1: Aspartate--ammonia ligase|g__Escherichia.s__Escherichia_coli	1072.449	0
6.3.1.1: Aspartate--ammonia ligase|unclassified	32.202	0
6.3.1.20: NO_NAME	49.368	0
6.3.1.20: NO_NAME|unclassified	49.368	0
6.3.1.2: Glutamate--ammonia ligase	43.101	0
6.3.1.2: Glutamate--ammonia ligase|unclassified	43.101	0
6.3.1.5: NAD(+) synthase	83.47	0
6.3.1.5: NAD(+) synthase|g__Escherichia.s__Escherichia_coli	24.789	0
6.3.1.5: NAD(+) synthase|unclassified	58.681	0
6.3.2.10: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	133.115	0
6.3.2.10: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|g__Escherichia.s__Escherichia_coli	36.907	0
6.3.2.10: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|unclassified	96.208	0
6.3.2.12: Dihydrofolate synthase	29.268	0
6.3.2.12: Dihydrofolate synthase|g__Escherichia.s__Escherichia_coli	29.268	0
6.3.2.13: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	62.093	0
6.3.2.13: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase|g__Chromobacterium.s__Chromobacterium_violaceum	24.685	0
6.3.2.13: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	10.296	0
6.3.2.13: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase|g__Escherichia.s__Escherichia_coli	27.112	0
6.3.2.17: Tetrahydrofolate synthase	62.323	0
6.3.2.17: Tetrahydrofolate synthase|g__Escherichia.s__Escherichia_coli	29.268	0
6.3.2.17: Tetrahydrofolate synthase|unclassified	33.056	0
6.3.2.1: Pantoate--beta-alanine ligase (AMP-forming)	122.897	0
6.3.2.1: Pantoate--beta-alanine ligase (AMP-forming)|g__Escherichia.s__Escherichia_coli	122.897	0
6.3.2.2: Glutamate--cysteine ligase	137.534	0
6.3.2.2: Glutamate--cysteine ligase|unclassified	137.534	0
6.3.2.3: Glutathione synthase	35.76	0
6.3.2.3: Glutathione synthase|g__Chromobacterium.s__Chromobacterium_violaceum	35.76	0
6.3.2.45: diaminoheptanedioate ligase	16.851	0
6.3.2.45: diaminoheptanedioate ligase|unclassified	16.851	0
6.3.2.4: D-alanine--D-alanine ligase	142.708	0
6.3.2.4: D-alanine--D-alanine ligase|g__Chromobacterium.s__Chromobacterium_violaceum	12.02	0
6.3.2.4: D-alanine--D-alanine ligase|g__Escherichia.s__Escherichia_coli	104.326	0
6.3.2.4: D-alanine--D-alanine ligase|unclassified	26.362	0
6.3.2.5: Phosphopantothenate--cysteine ligase	48.355	0
6.3.2.5: Phosphopantothenate--cysteine ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	48.355	0
6.3.2.6: Phosphoribosylaminoimidazolesuccinocarboxamide synthase	56.672	0
6.3.2.6: Phosphoribosylaminoimidazolesuccinocarboxamide synthase|g__Escherichia.s__Escherichia_coli	56.672	0
6.3.2.7: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	33.336	0
6.3.2.7: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase|g__Staphylococcus.s__Staphylococcus_epidermidis	33.336	0
6.3.2.8: UDP-N-acetylmuramate--L-alanine ligase	97.338	0
6.3.2.8: UDP-N-acetylmuramate--L-alanine ligase|unclassified	97.338	0
6.3.2.9: UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	88.267	0
6.3.2.9: UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase|g__Escherichia.s__Escherichia_coli	56.159	0
6.3.2.9: UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase|g__Roseobacter.s__Roseobacter_denitrificans	18.027	0
6.3.2.9: UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase|unclassified	14.081	0
6.3.3.1: Phosphoribosylformylglycinamidine cyclo-ligase	154.394	0
6.3.3.1: Phosphoribosylformylglycinamidine cyclo-ligase|g__Escherichia.s__Escherichia_coli	48.287	0
6.3.3.1: Phosphoribosylformylglycinamidine cyclo-ligase|g__Staphylococcus.s__Staphylococcus_epidermidis	106.107	0
6.3.3.2: 5-formyltetrahydrofolate cyclo-ligase	74.541	0
6.3.3.2: 5-formyltetrahydrofolate cyclo-ligase|g__Chromobacterium.s__Chromobacterium_violaceum	74.541	0
6.3.3.3: Dethiobiotin synthase	214.76	0
6.3.3.3: Dethiobiotin synthase|g__Escherichia.s__Escherichia_coli	107.788	0
6.3.3.3: Dethiobiotin synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	106.972	0
6.3.4.13: Phosphoribosylamine--glycine ligase	43.425	0
6.3.4.13: Phosphoribosylamine--glycine ligase|g__Corynebacterium.s__Corynebacterium_glutamicum	13.771	0
